City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description,Rain Inches (last 3hrs),Snow Inches (last 3 hrs)
2308,Ballina,IE,11/9/2019 18:29,54.11,-9.15,46.99,93,40,10.29,shower rain,0,0
2309,Verkhoyansk,RU,11/9/2019 18:29,67.55,133.39,-22.73,98,25,0.63,scattered clouds,0,0
2310,Port Hedland,AU,11/9/2019 18:28,-20.31,118.58,69.8,77,53,8.05,broken clouds,0,0
2311,Mackay,CA,11/9/2019 18:29,53.65,-115.58,17.6,85,90,5.82,light snow,0,0
2312,Kalmunai,LK,11/9/2019 18:29,7.42,81.82,81.77,80,95,16.04,light rain,0.63,0
2313,Tambongon,PH,11/9/2019 18:29,7.26,125.66,73.4,100,75,2.24,broken clouds,0,0
2314,Lata,IN,11/9/2019 18:28,30.78,78.62,23.43,75,0,2.62,clear sky,0,0
2315,Bacabal,BR,11/9/2019 18:27,-4.23,-44.78,93,44,100,2.39,overcast clouds,0,0
2316,Taree,AU,11/9/2019 18:29,-31.91,152.46,55.99,57,5,5.82,clear sky,0,0
2317,Lasa,CY,11/9/2019 18:29,34.92,32.53,69.8,60,5,6.93,clear sky,0,0
2318,Kurilsk,RU,11/9/2019 18:29,45.23,147.88,33.84,95,81,7.9,light snow,0,1.06
2319,Lensk,RU,11/9/2019 18:29,60.71,114.91,25.38,96,99,5.57,light snow,0,0.5
2320,Mayor Pablo Lagerenza,PY,11/9/2019 18:29,-19.93,-60.77,104.7,22,3,9.17,clear sky,0,0
2321,Sao Jose Da Coroa Grande,BR,11/9/2019 18:29,-8.9,-35.15,79.7,74,82,12.91,broken clouds,0,0
2322,Spirit River,CA,11/9/2019 18:29,55.78,-118.84,10.4,78,90,14.99,light snow,0,0
2323,Tuatapere,NZ,11/9/2019 18:28,-46.13,167.69,48.99,92,100,5.01,moderate rain,6.63,0
2324,Cam Ranh,VN,11/9/2019 18:29,11.92,109.15,71.6,100,90,5.82,light rain,0,0
2325,Prince Rupert,CA,11/9/2019 18:29,54.32,-130.32,50,93,75,11.41,broken clouds,0,0
2326,Shetpe,KZ,11/9/2019 18:29,44.14,52.16,51.71,39,8,8.03,clear sky,0,0
2327,Pereira Barreto,BR,11/9/2019 18:29,-20.64,-51.11,92.86,40,91,5.77,overcast clouds,0,0
2328,Taoudenni,ML,11/9/2019 18:29,22.68,-3.98,78.73,15,52,11.65,broken clouds,0,0
2329,Redmond,US,11/9/2019 18:25,47.67,-122.12,50,93,90,3.36,light rain,0.95,0
2330,Kahului,US,11/9/2019 18:29,20.89,-156.47,77,83,20,3.36,few clouds,0,0
2331,Cherskiy,RU,11/9/2019 18:29,68.75,161.3,-0.68,84,47,3.33,scattered clouds,0,0
2332,Deputatskiy,RU,11/9/2019 18:29,69.3,139.9,-17.49,99,38,0.92,scattered clouds,0,0
2333,Vermilion,CA,11/9/2019 18:29,53.35,-110.85,14,66,90,9.17,overcast clouds,0,0
2334,Oriximina,BR,11/9/2019 18:29,-1.77,-55.87,89.37,53,100,3.53,light rain,0.19,0
2335,Qingdao,CN,11/9/2019 18:29,36.09,120.35,60.8,67,100,13.42,haze,0,0
2336,Luderitz,NA,11/9/2019 18:27,-26.65,15.16,62.6,82,41,11.41,scattered clouds,0,0
2337,Kodiak,US,11/9/2019 18:26,39.95,-94.76,60.01,51,1,5.82,clear sky,0,0
2338,San Patricio,PY,11/9/2019 18:30,-26.98,-56.83,89.56,51,31,6.24,scattered clouds,0,0
2339,Sabha,LY,11/9/2019 18:30,27.03,14.43,80.37,25,100,7.07,overcast clouds,0,0
2340,Aklavik,CA,11/9/2019 18:29,68.22,-135.01,3.2,77,20,14.99,few clouds,0,0
2341,Mandera,ET,11/9/2019 18:30,3.94,41.86,86,16,94,3,overcast clouds,0,0
2342,Barra Do Garcas,BR,11/9/2019 18:30,-15.89,-52.26,96.8,41,40,5.82,scattered clouds,0,0
2343,Sibolga,ID,11/9/2019 18:30,1.74,98.78,72.23,96,95,0.78,overcast clouds,0,0
2344,Waipawa,NZ,11/9/2019 18:30,-39.94,176.59,55.99,89,33,5.53,scattered clouds,0,0
2345,San Francisco,CO,11/9/2019 18:28,1.17,-76.88,56.48,93,100,1.74,light rain,1.06,0
2346,Manzil Salim,TN,11/9/2019 18:30,35.86,8.48,48.2,57,20,2.24,few clouds,0,0
2347,Lorengau,PG,11/9/2019 18:30,-2.02,147.27,83.37,77,100,14,light rain,3,0
2348,Tromso,NO,11/9/2019 18:26,69.65,18.96,12.2,92,20,1.12,fog,0,0
2349,Manavgat,TR,11/9/2019 18:30,36.79,31.44,64.4,72,0,4.7,clear sky,0,0
2350,Frederico Westphalen,BR,11/9/2019 18:30,-27.36,-53.4,83.52,66,27,3.98,moderate rain,3.5,0
2351,Fairbanks,US,11/9/2019 18:30,64.84,-147.72,14,91,1,5.21,mist,0,0
2352,Weiser,US,11/9/2019 18:27,44.25,-116.97,44.01,60,1,1.21,clear sky,0,0
2353,Barkhan,PK,11/9/2019 18:30,29.9,69.52,54.59,42,0,1.48,clear sky,0,0
2354,Concordia,AR,11/9/2019 18:30,-31.4,-58.02,81,61,90,11.41,overcast clouds,0,0
2355,Belyy Yar,RU,11/9/2019 18:30,53.6,91.39,15.8,78,100,1.03,overcast clouds,0,0
2356,Immokalee,US,11/9/2019 18:30,26.42,-81.42,75,94,90,9.17,overcast clouds,0,0
2357,Atikokan,CA,11/9/2019 18:30,48.76,-91.62,26.4,71,100,6.55,overcast clouds,0,0
2358,Watsa,CD,11/9/2019 18:30,3.04,29.53,69.1,95,83,1.14,light rain,1.13,0
2359,Lakkion,GR,11/9/2019 18:30,37.13,26.85,68,88,20,3.36,few clouds,0,0
2360,Tiksi,RU,11/9/2019 18:30,71.64,128.87,-11.4,97,85,5.19,overcast clouds,0,0
2361,Sorrento,AU,11/9/2019 18:30,-31.82,115.75,69.01,88,90,14.99,overcast clouds,0,0
2362,Bullhead City,US,11/9/2019 18:30,35.15,-114.57,78.01,13,20,21.92,few clouds,0,0
2363,Pori,FI,11/9/2019 18:30,61.49,21.79,39.2,100,90,4.7,light intensity shower rain,0,0
2364,Vardo,US,11/9/2019 18:30,39.62,-77.74,42.01,47,1,12.75,clear sky,0,0
2365,Araouane,ML,11/9/2019 18:30,18.9,-3.53,86.59,12,71,9.84,broken clouds,0,0
2366,Bathsheba,BB,11/9/2019 18:30,13.22,-59.52,77,88,75,16.11,shower rain,0,0
2367,Nexo,DK,11/9/2019 18:30,55.06,15.13,48.2,100,100,9.17,light rain,0.81,0
2368,Mecca,SA,11/9/2019 18:30,21.43,39.83,82.44,50,0,1.83,clear sky,0,0
2369,Cidreira,BR,11/9/2019 18:25,-30.17,-50.22,71.42,84,8,21.68,clear sky,0,0
2370,Vilhena,BR,11/9/2019 18:30,-12.74,-60.15,77,73,75,13.87,light rain,0,0
2371,Vuktyl,RU,11/9/2019 18:30,63.86,57.31,4.95,96,90,4.99,overcast clouds,0,0
2372,Marfino,RU,11/9/2019 18:30,56.07,37.56,39.2,100,90,15.66,light rain,0,0
2373,Dawlatabad,AF,11/9/2019 18:30,36.41,64.91,48.56,38,0,2.73,clear sky,0,0
2374,Casablanca,MA,11/9/2019 18:30,33.6,-7.62,61,63,27,12.75,scattered clouds,0,0
2375,Meulaboh,ID,11/9/2019 18:30,4.14,96.13,81.86,74,99,5.32,light rain,0.19,0
2376,Harper,US,11/9/2019 18:30,30.3,-99.24,66.99,59,1,5.75,clear sky,0,0
2377,Horasan,TR,11/9/2019 18:30,40.04,42.16,41.94,34,0,4.18,clear sky,0,0
2378,Lagoa,PT,11/9/2019 18:28,37.14,-8.45,62.6,77,40,13.87,scattered clouds,0,0
2379,Mareeba,AU,11/9/2019 18:30,-16.99,145.42,64.99,88,38,2.91,scattered clouds,0,0
2380,Teguise,ES,11/9/2019 18:30,29.06,-13.56,69.8,60,75,20.8,broken clouds,0,0
2381,Bauchi,NG,11/9/2019 18:30,10.31,9.85,82.2,32,66,5.01,broken clouds,0,0
2382,Canoinhas,BR,11/9/2019 18:30,-26.18,-50.4,81.21,60,78,2.68,light rain,2.69,0
2383,Talaya,RU,11/9/2019 18:30,55.79,84.89,5,84,40,2.24,light shower snow,0,0
2384,Gallup,US,11/9/2019 18:30,35.53,-108.74,57.2,25,1,4.7,clear sky,0,0
2385,San Juan,AR,11/9/2019 18:30,-31.54,-68.53,86.79,30,1,5.93,clear sky,0,0
2386,Guerrero Negro,MX,11/9/2019 18:30,27.97,-114.04,79.48,39,100,6.22,overcast clouds,0,0
2387,Sayyan,YE,11/9/2019 18:30,15.17,44.32,57.92,30,0,5.03,clear sky,0,0
2388,Tacoronte,ES,11/9/2019 18:30,28.48,-16.41,72,87,75,11.41,light intensity drizzle,0,0
2389,Praia,BR,11/9/2019 18:30,-20.25,-43.81,93.2,35,40,5.82,scattered clouds,0,0
2390,Rawson,AR,11/9/2019 18:30,-43.3,-65.11,52.81,80,0,18.61,clear sky,0,0
2391,Caravelas,BR,11/9/2019 18:30,-17.73,-39.27,83.35,59,1,16.13,clear sky,0,0
2392,Carinhanha,BR,11/9/2019 18:30,-14.3,-43.77,98.85,18,5,8.86,clear sky,0,0
2393,Chuy,UY,11/9/2019 18:27,-33.69,-53.46,72,71,86,8.77,overcast clouds,0,0
2394,Zahir Pir,PK,11/9/2019 18:30,28.81,70.52,64,32,0,2.66,clear sky,0,0
2395,Sumbe,AO,11/9/2019 18:30,-11.2,13.84,80.26,79,54,6.46,light rain,0.13,0
2396,Okhotsk,RU,11/9/2019 18:30,59.36,143.24,8.22,72,82,17.96,broken clouds,0,0
2397,Nelson Bay,AU,11/9/2019 18:30,-32.72,152.14,59,45,16,14.99,few clouds,0,0
2398,Ishigaki,JP,11/9/2019 18:30,24.34,124.16,70.61,67,61,17.81,broken clouds,0,0
2399,Longyearbyen,NO,11/9/2019 18:28,78.22,15.63,24.8,73,90,23.04,light snow,0,0
2400,Port Blair,IN,11/9/2019 18:30,11.67,92.75,81.81,74,5,2.46,clear sky,0,0
2401,Pisco,PE,11/9/2019 18:30,-13.71,-76.2,71.6,30,37,11.41,scattered clouds,0,0
2402,Honningsvag,NO,11/9/2019 18:27,70.98,25.97,28.26,68,0,9.04,clear sky,0,0
2403,Los Llanos De Aridane,ES,11/9/2019 18:28,28.66,-17.92,69.8,68,75,20.8,broken clouds,0,0
2404,Yumen,CN,11/9/2019 18:30,40.29,97.04,32.97,34,0,12.39,clear sky,0,0
2405,Berlevag,NO,11/9/2019 18:30,70.86,29.09,30.87,72,86,5.82,overcast clouds,0,0
2406,Levelland,US,11/9/2019 18:30,33.59,-102.38,63,55,20,9.17,few clouds,0,0
2407,Nabire,ID,11/9/2019 18:30,-3.36,135.5,70.66,95,100,2.37,overcast clouds,0,0
2408,Esso,RU,11/9/2019 18:30,55.93,158.7,9.21,97,100,4.59,light snow,0,0.25
2409,Sao Filipe,CV,11/9/2019 18:30,14.9,-24.5,73.33,86,65,19.91,broken clouds,0,0
2410,Gornopravdinsk,RU,11/9/2019 18:30,60.06,69.92,10.99,83,100,4.5,overcast clouds,0,0
2411,Kudahuvadhoo,MV,11/9/2019 18:28,2.67,72.89,82.87,76,94,11.32,light rain,1.31,0
2412,Brae,GB,11/9/2019 18:30,60.4,-1.35,41,74,62,10.29,broken clouds,0,0
2413,Necochea,AR,11/9/2019 18:25,-38.55,-58.74,57.99,73,0,14,clear sky,0,0
2414,Hobyo,SO,11/9/2019 18:30,5.35,48.53,80.13,78,2,14.67,clear sky,0,0
2415,Inhambane,MZ,11/9/2019 18:27,-23.87,35.38,75.2,83,75,4.7,broken clouds,0,0
2416,Carmen,PH,11/9/2019 18:30,7.36,125.71,73.4,100,75,2.24,broken clouds,0,0
2417,Diu,IN,11/9/2019 18:30,20.71,70.98,81.19,80,0,8.19,clear sky,0,0
2418,Naron,ES,11/9/2019 18:30,43.52,-8.15,55.99,87,75,19.46,broken clouds,0,0
2419,Batamshinskiy,KZ,11/9/2019 18:30,50.56,58.27,24.8,92,75,13.42,broken clouds,0,0
2420,Fukue,JP,11/9/2019 18:30,35.03,136.69,57,66,20,17.22,few clouds,0,0
2421,Dillon,US,11/9/2019 18:30,45.22,-112.64,53.6,25,1,19.46,clear sky,0,0
2422,Biak,ID,11/9/2019 18:30,-0.91,122.88,81.5,74,60,3.36,broken clouds,0,0
2423,Tevriz,RU,11/9/2019 18:30,57.51,72.4,14.16,71,19,1.95,few clouds,0,0
2424,Idah,NG,11/9/2019 18:30,7.11,6.73,82.47,69,48,2.35,scattered clouds,0,0
2425,Sao Paulo Do Potengi,BR,11/9/2019 18:30,-5.89,-35.76,86,55,40,13.87,scattered clouds,0,0
2426,Solnechnyy,RU,11/9/2019 18:30,50.72,136.64,11.03,64,0,2.48,clear sky,0,0
2427,Inta,RU,11/9/2019 18:30,66.04,60.13,6.84,95,91,9.84,overcast clouds,0,0
2428,Paragominas,BR,11/9/2019 18:30,-3,-47.35,91.27,46,81,2.17,broken clouds,0,0
2429,Paso De Los Toros,UY,11/9/2019 18:30,-32.81,-56.52,77.13,63,95,7.54,overcast clouds,0,0
2430,Guaruja,BR,11/9/2019 18:30,-23.99,-46.26,80.01,73,75,12.75,broken clouds,0,0
2431,Sar-E Pul,AF,11/9/2019 18:30,36.22,65.93,39.45,59,0,1.23,clear sky,0,0
2432,Northport,US,11/9/2019 18:30,33.23,-87.58,57.99,50,1,4.7,clear sky,0,0
2433,Chizhou,CN,11/9/2019 18:30,30.67,117.49,50.27,66,20,1.52,few clouds,0,0
2434,Blagoyevo,RU,11/9/2019 18:30,63.37,47.92,12.22,94,92,3.56,overcast clouds,0,0
2435,Shenzhen,CN,11/9/2019 18:30,22.54,114.05,72,73,3,4.47,clear sky,0,0
2436,Matagami,NG,11/9/2019 18:30,9.67,8.4,75.18,58,100,1.63,overcast clouds,0,0
2437,Chapais,CA,11/9/2019 18:30,49.78,-74.86,14,85,90,9.17,light snow,0,0
2438,Boa Vista,BR,11/9/2019 18:28,2.82,-60.67,93.2,44,75,9.17,broken clouds,0,0
2439,Manggar,ID,11/9/2019 18:30,-2.88,108.27,83.98,64,0,2.59,clear sky,0,0
2440,Karaton,ID,11/9/2019 18:30,-6.34,106.1,78.8,69,20,3.36,few clouds,0,0
2441,Bahia Blanca,AR,11/9/2019 18:30,-38.72,-62.27,77.49,19,0,7.65,clear sky,0,0
2442,Chicama,PE,11/9/2019 18:29,-7.84,-79.15,68,77,75,11.41,haze,0,0
2443,Sheopur,IN,11/9/2019 18:30,25.67,76.7,72.99,49,0,3.49,clear sky,0,0
2444,Saint-Joseph,FR,11/9/2019 18:28,43.56,6.97,53.6,87,6,2.24,clear sky,0,0
2445,Weligama,LK,11/9/2019 18:30,5.97,80.42,76.03,92,92,2.57,overcast clouds,0,0
2446,Koryukivka,UA,11/9/2019 18:30,51.77,32.25,47.98,93,87,11.14,overcast clouds,0,0
2447,Kutum,SD,11/9/2019 18:30,14.2,24.66,75.56,17,54,11.74,broken clouds,0,0
2448,Sola,TZ,11/9/2019 18:29,-3.17,33.8,75.83,56,74,7.4,light rain,1.75,0
2449,Huron,US,11/9/2019 18:30,44.36,-98.21,50,65,1,3.36,clear sky,0,0
2450,Garut,ID,11/9/2019 18:30,-7.22,107.9,67.68,78,5,3.69,clear sky,0,0
2451,Ipixuna,BR,11/9/2019 18:30,-1.76,-48.8,77,94,75,6.93,thunderstorm with light rain,0,0
2452,Diffa,NE,11/9/2019 18:30,13.32,12.61,88.3,13,18,7.38,few clouds,0,0
2453,Birao,CF,11/9/2019 18:30,10.3,22.78,79.95,24,16,6.46,few clouds,0,0
2454,Nouadhibou,MR,11/9/2019 18:27,20.93,-17.03,71.6,64,73,17.22,dust,0,0
2455,Pop,UZ,11/9/2019 18:30,40.87,71.1,41,49,0,6.93,mist,0,0
2456,Valadares,BR,11/9/2019 18:30,-25.53,-48.5,79,73,75,11.41,broken clouds,0,0
2457,Namtsy,RU,11/9/2019 18:30,62.72,129.66,-23.81,74,7,4.47,clear sky,0,0
2458,Kingman,US,11/9/2019 18:30,35.19,-114.05,78.01,9,1,8.05,clear sky,0,0
2459,Alice Springs,AU,11/9/2019 18:30,-23.7,133.88,57.2,28,0,4.7,clear sky,0,0
2460,Nanortalik,GL,11/9/2019 18:27,60.14,-45.24,36.57,72,100,51.79,light snow,0,1.13
2461,Altay,CN,11/9/2019 18:30,47.83,88.13,21.27,86,100,3.15,light snow,0,0.25
2462,Buturlinovka,RU,11/9/2019 18:30,50.83,40.59,43.74,71,25,10.8,scattered clouds,0,0
2463,Lepaterique,HN,11/9/2019 18:30,14.07,-87.47,71.6,78,75,16.11,broken clouds,0,0
2464,Taber,CA,11/9/2019 18:30,49.79,-112.14,28,100,90,13.87,mist,0,0
2465,Shimoda,JP,11/9/2019 18:30,34.7,138.93,51.01,76,84,1.99,broken clouds,0,0
2466,Sinnamary,GF,11/9/2019 18:30,5.38,-52.96,82.76,78,21,12.71,few clouds,0,0
2467,Tessalit,ML,11/9/2019 18:30,20.2,1.01,85.86,14,100,15.68,overcast clouds,0,0
2468,Shakiso,ET,11/9/2019 18:30,5.77,38.9,59.76,95,81,0.2,light rain,2.81,0
2469,Guarapari,BR,11/9/2019 18:30,-20.67,-40.5,86,62,90,21.92,overcast clouds,0,0
2470,Dongning,CN,11/9/2019 18:30,44.06,131.12,25.3,48,0,2.44,clear sky,0,0
2471,Zhigansk,RU,11/9/2019 18:27,66.77,123.37,5.94,87,100,19.55,light snow,0,0.19
2472,Teahupoo,PF,11/9/2019 18:30,-17.83,-149.27,80.6,78,75,3.36,shower rain,0,0
2473,Naters,CH,11/9/2019 18:30,46.32,7.99,42.8,86,57,6.93,broken clouds,0,0
2474,Kapit,MY,11/9/2019 18:30,2.02,112.94,71.19,97,92,1.1,overcast clouds,0,0
2475,Umred,IN,11/9/2019 18:30,20.85,79.32,69.8,77,20,5.46,haze,0,0
2476,Ushtobe,KZ,11/9/2019 18:30,45.25,77.98,43.38,54,93,3.02,overcast clouds,0,0
2477,Ponta Delgada,PT,11/9/2019 18:30,37.73,-25.67,68,68,20,5.82,few clouds,0,0
2478,Fort Nelson,CA,11/9/2019 18:30,58.81,-122.69,6.8,77,90,8.05,overcast clouds,0,0
2479,Qinhuangdao,CN,11/9/2019 18:30,39.94,119.59,52.09,87,100,0.63,light rain,2.19,0
2480,Hervey Bay,AU,11/9/2019 18:30,-25.3,152.85,63,21,0,9.17,clear sky,0,0
2481,Kasongo,CD,11/9/2019 18:30,-4.43,26.67,74.53,88,43,1.54,light rain,0.56,0
2482,Callaguip,PH,11/9/2019 18:30,18.07,120.49,77,83,75,9.17,broken clouds,0,0
2483,Vinh,VN,11/9/2019 18:30,18.67,105.69,63.5,89,83,1.99,broken clouds,0,0
2484,Russell,US,11/9/2019 18:30,38.9,-98.86,75.99,21,1,10.29,clear sky,0,0
2485,Sarh,TD,11/9/2019 18:30,9.14,18.39,81.68,34,51,4.14,broken clouds,0,0
2486,Tema,GH,11/9/2019 18:30,5.66,-0.01,82.4,88,20,8.05,few clouds,0,0
2487,College,US,11/9/2019 18:30,64.86,-147.8,19.99,91,1,5.37,mist,0,0
2488,Jiazi,CN,11/9/2019 18:30,19.61,110.49,73.4,69,21,6.71,few clouds,0,0
2489,Severo-Kurilsk,RU,11/9/2019 18:26,50.68,156.12,32.2,85,83,26.06,snow,0,2.19
2490,Waingapu,ID,11/9/2019 18:30,-9.65,120.26,81.66,75,18,7.27,few clouds,0,0
2491,Inirida,CO,11/9/2019 18:30,3.87,-67.92,83.8,84,74,1.86,moderate rain,6.75,0
2492,Cedar City,US,11/9/2019 18:30,37.68,-113.06,54,18,20,4.61,few clouds,0,0
2493,Ust-Tsilma,RU,11/9/2019 18:30,65.44,52.15,5.23,95,25,1.21,scattered clouds,0,0
2494,Mulege,MX,11/9/2019 18:30,26.88,-111.98,82.2,37,18,5.28,few clouds,0,0
2495,Sokur,RU,11/9/2019 18:30,55.21,83.32,12.2,85,90,6.71,light snow,0,0
2496,Whitehorse,CA,11/9/2019 18:30,60.72,-135.06,6.8,77,40,2.24,scattered clouds,0,0
2497,Soreang,ID,11/9/2019 18:30,-7.03,107.52,70.45,78,21,2.21,light rain,0.25,0
2498,Eldoret,KE,11/9/2019 18:30,0.52,35.27,64.4,77,75,5.82,broken clouds,0,0
2499,Viedma,AR,11/9/2019 18:30,-40.81,-62.99,75.11,17,13,11.21,few clouds,0,0
2500,Balabac,PH,11/9/2019 18:30,7.99,117.06,80.51,79,13,15.66,few clouds,0,0
2501,Tingloy,PH,11/9/2019 18:30,13.66,120.87,77,92,20,5.08,light rain,0.88,0
2502,Gornyy,RU,11/9/2019 18:30,51.76,48.54,33.12,76,100,7.18,overcast clouds,0,0
2503,Soyo,AO,11/9/2019 18:30,-6.13,12.37,82.4,78,20,6.93,few clouds,0,0
2504,Khromtau,KZ,11/9/2019 18:30,50.26,58.44,26.6,80,75,14.74,broken clouds,0,0
2505,Arima,TT,11/9/2019 18:30,10.64,-61.28,84,74,40,9.17,thunderstorm,0,0
2506,Mahad,IN,11/9/2019 18:30,18.08,73.42,68.13,82,0,1.72,clear sky,0,0
2507,Kralendijk,BQ,11/9/2019 18:30,12.15,-68.27,87.8,66,75,14.99,broken clouds,0,0
2508,Flinders,AU,11/9/2019 18:30,-34.58,150.85,59,44,65,17.22,broken clouds,0,0
2509,Dzaoudzi,YT,11/9/2019 18:30,-12.79,45.27,82.4,78,20,3.36,few clouds,0,0
2510,Jumla,NP,11/9/2019 18:30,29.28,82.18,37.69,84,0,4.05,clear sky,0,0
2511,Porto Novo,BR,11/9/2019 18:30,-23.68,-45.44,80.6,57,40,3.36,scattered clouds,0,0
2512,Karratha,AU,11/9/2019 18:30,-20.74,116.85,80.11,61,40,20.33,scattered clouds,0,0
2513,Provideniya,RU,11/9/2019 18:27,64.42,-173.23,33.13,98,100,3.56,light rain,0.69,0
2514,Bad Sachsa,DE,11/9/2019 18:30,51.6,10.55,44.01,90,59,2.77,light rain,0.19,0
2515,Pichayevo,RU,11/9/2019 18:30,51.79,41.22,38.44,71,13,11.97,few clouds,0,0
2516,Pitimbu,BR,11/9/2019 18:30,-7.47,-34.81,84.2,62,40,14.99,scattered clouds,0,0
2517,Champerico,MX,11/9/2019 18:29,16.38,-93.6,84.2,58,75,14.99,broken clouds,0,0
2518,La Rioja,AR,11/9/2019 18:28,-29.41,-66.86,77.86,45,6,10.78,clear sky,0,0
2519,Hearst,CA,11/9/2019 18:30,49.69,-83.67,28.36,87,100,3.42,light snow,0,0.56
2520,San Pedro Masahuat,SV,11/9/2019 18:30,13.54,-89.04,93.2,41,20,17.22,few clouds,0,0
2521,Sept-Iles,CA,11/9/2019 18:27,50.2,-66.38,26.01,45,75,11.41,shower rain,0,0
2522,Vila Franca Do Campo,PT,11/9/2019 18:27,37.72,-25.43,68,72,20,6.93,few clouds,0,0
2523,Nova Olimpia,BR,11/9/2019 18:30,-14.8,-57.29,80.01,72,99,1.88,overcast clouds,0,0
2524,Sobolevo,RU,11/9/2019 18:30,54.43,31.9,46.17,94,100,12.24,overcast clouds,0,0
2525,Inuvik,CA,11/9/2019 18:30,68.36,-133.71,3.2,77,20,10.29,few clouds,0,0
2526,Aktau,KZ,11/9/2019 18:30,43.65,51.16,42.8,70,4,8.95,clear sky,0,0
2527,Kinshasa,CD,11/9/2019 18:28,-4.32,15.31,80.6,83,75,6.93,broken clouds,0,0
2528,Payo,ID,11/9/2019 18:30,-3.75,103.64,69.93,74,59,3.65,broken clouds,0,0
2529,Shakawe,BW,11/9/2019 18:27,-18.36,21.84,82.89,33,99,2.95,overcast clouds,0,0
2530,Iracoubo,GF,11/9/2019 18:30,5.48,-53.21,82.76,78,21,12.71,few clouds,0,0
2531,Mehamn,NO,11/9/2019 18:30,71.03,27.85,17.08,83,0,5.28,clear sky,0,0
2532,Derzhavinsk,KZ,11/9/2019 18:30,51.1,66.31,24.46,90,100,18.99,light snow,0,0.44
2533,Muros,ES,11/9/2019 18:30,42.77,-9.06,55.99,93,75,8.05,light rain,0,0
2534,Muli,CN,11/9/2019 18:30,28.08,109.56,57.47,57,100,2.15,overcast clouds,0,0
2535,Benoy,RU,11/9/2019 18:30,43.06,46.02,46.4,93,90,1.97,mist,0,0
2536,Amapa,HN,11/9/2019 18:30,15.09,-87.97,84.99,78,75,5.82,broken clouds,0,0
2537,Sapa,PH,11/9/2019 18:30,14.32,120.76,80.6,88,75,4.7,broken clouds,0,0
2538,Nassau,AT,11/9/2019 18:30,46.81,15.34,46.4,87,75,1.12,broken clouds,0,0
2539,Quatre Cocos,MU,11/9/2019 18:30,-20.21,57.76,73.99,83,75,5.82,broken clouds,0,0
2540,Aranos,NA,11/9/2019 18:30,-24.14,19.11,86.34,16,2,5.21,clear sky,0,0
2541,Oussouye,SN,11/9/2019 18:30,12.49,-16.54,89.6,66,21,6.93,few clouds,0,0
2542,Sao Gabriel Da Cachoeira,BR,11/9/2019 18:30,-0.13,-67.09,89.6,59,40,5.82,scattered clouds,0,0
2543,Borovoy,RU,11/9/2019 18:30,63.23,52.89,8.94,93,45,3.74,scattered clouds,0,0
2544,Mocuba,MZ,11/9/2019 18:30,-16.84,36.99,77.5,78,36,4.45,scattered clouds,0,0
2545,Belmonte,PT,11/9/2019 18:30,40.36,-7.35,53.01,96,100,1.01,overcast clouds,0.06,0
2546,Hualmay,PE,11/9/2019 18:30,-11.1,-77.61,72.72,58,35,10,scattered clouds,0,0
2547,Grand-Lahou,CI,11/9/2019 18:30,5.24,-5,83.14,74,0,8.68,clear sky,0,0
2548,Kothapet,IN,11/9/2019 18:30,17.37,78.55,75,94,40,3.36,haze,0,0
2549,Kapustin Yar,RU,11/9/2019 18:30,48.58,45.77,48.22,74,4,13.29,clear sky,0,0
2550,Walvis Bay,NA,11/9/2019 18:30,-22.95,14.51,66.2,63,0,10.29,clear sky,0,0
2551,Isfana,KG,11/9/2019 18:30,39.84,69.53,46.4,61,0,4.47,mist,0,0
2552,Gat,SN,11/9/2019 18:30,14.69,-16.54,98.6,22,57,6.93,broken clouds,0,0
2553,Porto Belo,BR,11/9/2019 18:30,-27.15,-48.54,80.01,83,75,9.17,broken clouds,0,0
2554,Yulara,AU,11/9/2019 18:28,-25.24,130.99,66.2,22,0,9.17,clear sky,0,0
2555,Lannion,FR,11/9/2019 18:30,48.73,-3.46,48.99,70,69,20.8,light rain,0.81,0
2556,Tautira,PF,11/9/2019 18:30,-17.73,-149.15,80.6,78,75,3.36,shower rain,0,0
2557,Cayenne,GF,11/9/2019 18:30,4.94,-52.33,89.6,66,5,12.75,clear sky,0,0
2558,Visby,SE,11/9/2019 18:30,57.64,18.3,45,100,75,2.91,fog,0,0
2559,Mmathubudukwane,BW,11/9/2019 18:30,-24.61,26.43,77,65,40,5.82,scattered clouds,0,0
2560,Salalah,OM,11/9/2019 18:26,17.01,54.1,80.6,74,40,3.36,scattered clouds,0,0
2561,Sterling,US,11/9/2019 18:30,39,-77.4,45,56,1,6.93,clear sky,0,0
2562,Kenora,CA,11/9/2019 18:30,49.76,-94.48,26.6,86,90,11.41,light shower snow,0,0
2563,Shiyan,CN,11/9/2019 18:30,32.65,110.78,53.1,78,52,5.39,broken clouds,0,0
2564,Lyubytino,RU,11/9/2019 18:30,58.81,33.39,38.97,95,100,10.78,light rain,2,0
2565,Pochutla,MX,11/9/2019 18:30,15.74,-96.47,91,62,40,8.05,smoke,0,0
2566,Hof,DE,11/9/2019 18:30,50.32,11.92,41,95,90,3.36,fog,0,0
2567,Gamba,CN,11/9/2019 18:30,28.28,88.52,26.28,56,100,3.6,overcast clouds,0,0
2568,Sangar,RU,11/9/2019 18:30,63.92,127.47,-6.45,75,43,12.71,scattered clouds,0,0
